Order_ID,Order_Date,Region,Product,Category,Quantity,Price,Cost
1512,12-01-2024,North,Chair,Furniture,2,120,80
1513,25-02-2024,North,Phone,Electronics,9,500,350
1514,26-04-2024,East,Phone,Electronics,7,500,350
1515,25-03-2024,West,Laptop,Electronics,7,800,600
1516,27-01-2024,South,Headphones,Electronics,7,150,100
1517,21-04-2024,South,Laptop,Electronics,8,800,600
1518,01-01-2024,East,Table,Furniture,9,300,200
1519,02-04-2024,South,Phone,Electronics,5,500,350
1520,04-02-2024,West,Headphones,Electronics,6,150,100
1521,27-03-2024,North,Laptop,Electronics,3,800,600
1522,08-04-2024,West,Table,Furniture,6,300,200
1523,06-02-2024,West,Headphones,Electronics,9,150,100
1524,03-04-2024,East,Headphones,Electronics,8,150,100
1525,10-03-2024,South,Table,Furniture,10,300,200
1526,22-01-2024,North,Laptop,Electronics,3,800,600
1527,20-03-2024,West,Headphones,Electronics,8,150,100
1528,11-04-2024,North,Laptop,Electronics,1,800,600
1529,15-04-2024,East,Chair,Furniture,5,120,80
1530,14-03-2024,East,Table,Furniture,2,300,200
1531,02-03-2024,West,Laptop,Electronics,5,800,600
1532,05-01-2024,East,Laptop,Electronics,6,800,600
1533,29-04-2024,North,Laptop,Electronics,3,800,600
1534,03-03-2024,South,Headphones,Electronics,6,150,100
1535,26-02-2024,North,Phone,Electronics,10,500,350
1536,12-03-2024,East,Headphones,Electronics,3,150,100
1537,17-01-2024,East,Phone,Electronics,3,500,350
1538,19-03-2024,North,Headphones,Electronics,8,150,100
1539,18-02-2024,West,Laptop,Electronics,7,800,600
1540,08-01-2024,South,Phone,Electronics,3,500,350
1541,20-04-2024,West,Table,Furniture,4,300,200
1542,08-04-2024,South,Headphones,Electronics,2,150,100
1543,08-01-2024,West,Phone,Electronics,4,500,350
1544,03-03-2024,North,Table,Furniture,5,300,200
1545,02-02-2024,South,Chair,Furniture,10,120,80
1546,22-03-2024,South,Phone,Electronics,5,500,350
1547,23-02-2024,East,Phone,Electronics,8,500,350
1548,08-04-2024,North,Table,Furniture,2,300,200
1549,06-02-2024,West,Chair,Furniture,2,120,80
1550,17-04-2024,South,Table,Furniture,4,300,200
1551,20-04-2024,East,Chair,Furniture,4,120,80
1552,07-03-2024,East,Laptop,Electronics,8,800,600
1553,22-02-2024,North,Table,Furniture,7,300,200
1554,19-03-2024,North,Chair,Furniture,5,120,80
1555,07-02-2024,East,Headphones,Electronics,10,150,100
1556,18-02-2024,West,Headphones,Electronics,4,150,100
1557,17-01-2024,West,Laptop,Electronics,7,800,600
1558,06-02-2024,North,Chair,Furniture,4,120,80
1559,18-03-2024,West,Chair,Furniture,9,120,80
1560,27-02-2024,West,Chair,Furniture,3,120,80
1561,04-02-2024,North,Phone,Electronics,10,500,350
1562,13-03-2024,East,Phone,Electronics,2,500,350
1563,24-02-2024,East,Phone,Electronics,5,500,350
1564,11-04-2024,South,Headphones,Electronics,8,150,100
1565,20-04-2024,West,Laptop,Electronics,6,800,600
1566,25-01-2024,East,Table,Furniture,2,300,200
1567,05-03-2024,West,Laptop,Electronics,3,800,600
1568,07-04-2024,East,Chair,Furniture,5,120,80
1569,08-02-2024,East,Laptop,Electronics,5,800,600
1570,06-03-2024,East,Table,Furniture,6,300,200
1571,08-04-2024,South,Phone,Electronics,5,500,350
1572,03-01-2024,North,Headphones,Electronics,2,150,100
1573,11-01-2024,East,Phone,Electronics,5,500,350
1574,21-04-2024,South,Table,Furniture,3,300,200
1575,10-03-2024,North,Headphones,Electronics,6,150,100
1576,20-01-2024,East,Headphones,Electronics,9,150,100
1577,18-03-2024,West,Phone,Electronics,7,500,350
1578,28-02-2024,North,Chair,Furniture,6,120,80
1579,15-04-2024,East,Phone,Electronics,8,500,350
1580,04-03-2024,South,Table,Furniture,2,300,200
1581,02-03-2024,North,Phone,Electronics,5,500,350
1582,17-03-2024,East,Phone,Electronics,1,500,350
1583,21-02-2024,North,Laptop,Electronics,10,800,600
1584,23-01-2024,East,Headphones,Electronics,6,150,100
1585,28-01-2024,South,Chair,Furniture,8,120,80
1586,12-01-2024,South,Phone,Electronics,1,500,350
1587,07-03-2024,East,Headphones,Electronics,5,150,100
1588,13-02-2024,East,Chair,Furniture,3,120,80
1589,23-03-2024,North,Table,Furniture,5,300,200
1590,02-01-2024,West,Headphones,Electronics,8,150,100
1591,21-04-2024,East,Laptop,Electronics,3,800,600
1592,18-01-2024,South,Laptop,Electronics,8,800,600
1593,27-03-2024,East,Headphones,Electronics,9,150,100
1594,13-01-2024,East,Laptop,Electronics,3,800,600
1595,06-02-2024,North,Chair,Furniture,2,120,80
1596,05-02-2024,West,Headphones,Electronics,5,150,100
1597,07-04-2024,South,Table,Furniture,1,300,200
1598,02-01-2024,East,Phone,Electronics,10,500,350
1599,28-02-2024,North,Laptop,Electronics,5,800,600
1600,11-02-2024,East,Table,Furniture,6,300,200
1601,14-01-2024,South,Table,Furniture,8,300,200
1602,06-02-2024,East,Table,Furniture,2,300,200
1603,20-02-2024,East,Headphones,Electronics,1,150,100
1604,27-01-2024,South,Headphones,Electronics,4,150,100
1605,31-01-2024,South,Laptop,Electronics,7,800,600
1606,20-02-2024,North,Phone,Electronics,10,500,350
1607,06-02-2024,West,Phone,Electronics,2,500,350
1608,03-01-2024,North,Chair,Furniture,8,120,80
1609,27-03-2024,East,Headphones,Electronics,6,150,100
1610,14-01-2024,East,Chair,Furniture,5,120,80
1611,14-04-2024,West,Chair,Furniture,7,120,80
1612,03-02-2024,East,Laptop,Electronics,3,800,600
1613,26-04-2024,East,Chair,Furniture,10,120,80
1614,07-02-2024,West,Phone,Electronics,2,500,350
1615,09-01-2024,North,Phone,Electronics,6,500,350
1616,07-04-2024,South,Laptop,Electronics,2,800,600
1617,19-02-2024,East,Chair,Furniture,3,120,80
1618,16-04-2024,South,Headphones,Electronics,4,150,100
1619,02-03-2024,North,Phone,Electronics,1,500,350
1620,21-02-2024,East,Headphones,Electronics,6,150,100
1621,21-01-2024,West,Table,Furniture,6,300,200
1622,24-02-2024,East,Laptop,Electronics,8,800,600
1623,16-02-2024,South,Headphones,Electronics,8,150,100
1624,19-03-2024,South,Table,Furniture,3,300,200
1625,22-01-2024,West,Chair,Furniture,1,120,80
1626,14-01-2024,East,Laptop,Electronics,1,800,600
1627,02-01-2024,East,Laptop,Electronics,9,800,600
1628,12-02-2024,South,Headphones,Electronics,6,150,100
1629,15-02-2024,North,Table,Furniture,7,300,200
1630,02-01-2024,West,Headphones,Electronics,1,150,100
1631,14-04-2024,West,Headphones,Electronics,7,150,100
1632,04-02-2024,East,Laptop,Electronics,7,800,600
1633,05-03-2024,South,Laptop,Electronics,9,800,600
1634,24-01-2024,East,Chair,Furniture,7,120,80
1635,17-02-2024,West,Laptop,Electronics,1,800,600
1636,04-01-2024,South,Phone,Electronics,7,500,350
1637,11-02-2024,West,Laptop,Electronics,3,800,600
1638,28-04-2024,North,Laptop,Electronics,10,800,600
1639,08-02-2024,West,Headphones,Electronics,6,150,100
1640,30-03-2024,North,Table,Furniture,8,300,200
1641,02-01-2024,East,Chair,Furniture,4,120,80
1642,09-01-2024,East,Headphones,Electronics,3,150,100
1643,23-03-2024,West,Chair,Furniture,5,120,80
1644,02-02-2024,East,Laptop,Electronics,3,800,600
1645,25-02-2024,North,Phone,Electronics,5,500,350
1646,26-01-2024,South,Chair,Furniture,4,120,80
1647,03-03-2024,West,Laptop,Electronics,5,800,600
1648,14-02-2024,East,Laptop,Electronics,8,800,600
1649,13-02-2024,East,Table,Furniture,2,300,200
1650,19-03-2024,West,Chair,Furniture,4,120,80
1651,07-02-2024,West,Phone,Electronics,3,500,350
1652,05-01-2024,East,Headphones,Electronics,9,150,100
1653,17-02-2024,East,Headphones,Electronics,6,150,100
1654,23-02-2024,East,Headphones,Electronics,10,150,100
1655,25-01-2024,East,Table,Furniture,4,300,200
1656,09-01-2024,North,Laptop,Electronics,8,800,600
1657,24-04-2024,West,Laptop,Electronics,9,800,600
1658,02-04-2024,West,Laptop,Electronics,5,800,600
1659,16-01-2024,North,Table,Furniture,2,300,200
1660,17-01-2024,West,Laptop,Electronics,7,800,600
1661,23-01-2024,West,Phone,Electronics,8,500,350
1662,02-03-2024,West,Laptop,Electronics,5,800,600
1663,25-01-2024,North,Headphones,Electronics,9,150,100
1664,24-01-2024,North,Headphones,Electronics,2,150,100
1665,11-04-2024,East,Laptop,Electronics,5,800,600
1666,27-03-2024,West,Laptop,Electronics,10,800,600
1667,03-04-2024,South,Chair,Furniture,6,120,80
1668,19-03-2024,East,Phone,Electronics,1,500,350
1669,12-02-2024,East,Chair,Furniture,9,120,80
1670,23-02-2024,South,Chair,Furniture,1,120,80
1671,06-04-2024,West,Laptop,Electronics,7,800,600
1672,09-04-2024,South,Phone,Electronics,7,500,350
1673,13-03-2024,East,Table,Furniture,6,300,200
1674,18-01-2024,East,Table,Furniture,6,300,200
1675,22-02-2024,East,Headphones,Electronics,6,150,100
1676,15-04-2024,North,Table,Furniture,1,300,200
1677,29-03-2024,South,Headphones,Electronics,6,150,100
1678,22-02-2024,East,Phone,Electronics,4,500,350
1679,11-03-2024,West,Table,Furniture,9,300,200
1680,06-04-2024,South,Laptop,Electronics,7,800,600
1681,08-04-2024,South,Chair,Furniture,6,120,80
1682,10-01-2024,East,Laptop,Electronics,7,800,600
1683,22-03-2024,South,Phone,Electronics,1,500,350
1684,01-04-2024,West,Headphones,Electronics,2,150,100
1685,19-01-2024,South,Chair,Furniture,7,120,80
1686,13-01-2024,East,Laptop,Electronics,6,800,600
1687,03-02-2024,West,Phone,Electronics,1,500,350
1688,15-03-2024,South,Headphones,Electronics,1,150,100
1689,24-03-2024,South,Phone,Electronics,5,500,350
1690,03-04-2024,South,Chair,Furniture,7,120,80
1691,02-02-2024,East,Chair,Furniture,1,120,80
1692,22-04-2024,South,Headphones,Electronics,1,150,100
1693,11-01-2024,North,Chair,Furniture,9,120,80
1694,21-03-2024,South,Table,Furniture,2,300,200
1695,07-01-2024,South,Table,Furniture,10,300,200
1696,19-02-2024,West,Table,Furniture,3,300,200
1697,24-02-2024,North,Chair,Furniture,9,120,80
1698,08-02-2024,South,Headphones,Electronics,9,150,100
1699,13-02-2024,West,Table,Furniture,4,300,200
1700,25-02-2024,East,Phone,Electronics,5,500,350
1701,12-03-2024,East,Headphones,Electronics,8,150,100
1702,06-04-2024,South,Table,Furniture,5,300,200
1703,08-03-2024,North,Chair,Furniture,4,120,80
1704,23-04-2024,North,Chair,Furniture,8,120,80
1705,27-02-2024,West,Laptop,Electronics,8,800,600
1706,20-04-2024,East,Headphones,Electronics,1,150,100
1707,15-02-2024,North,Headphones,Electronics,5,150,100
1708,24-02-2024,West,Chair,Furniture,4,120,80
1709,10-02-2024,North,Table,Furniture,1,300,200
1710,15-03-2024,North,Headphones,Electronics,3,150,100
1711,25-02-2024,South,Headphones,Electronics,2,150,100
1712,11-03-2024,East,Laptop,Electronics,10,800,600
1713,20-03-2024,West,Table,Furniture,9,300,200
1714,19-04-2024,North,Phone,Electronics,1,500,350
1715,17-01-2024,South,Table,Furniture,1,300,200
1716,04-02-2024,West,Chair,Furniture,9,120,80
1717,10-03-2024,North,Phone,Electronics,5,500,350
1718,15-01-2024,South,Table,Furniture,10,300,200
1719,02-02-2024,North,Laptop,Electronics,7,800,600
1720,16-02-2024,West,Table,Furniture,3,300,200
1721,18-03-2024,North,Chair,Furniture,1,120,80
1722,22-04-2024,South,Headphones,Electronics,6,150,100
1723,01-01-2024,East,Phone,Electronics,2,500,350
1724,11-04-2024,North,Chair,Furniture,8,120,80
1725,25-02-2024,West,Chair,Furniture,10,120,80
1726,14-04-2024,North,Headphones,Electronics,6,150,100
1727,31-01-2024,West,Headphones,Electronics,5,150,100
1728,19-01-2024,East,Table,Furniture,1,300,200
1729,25-02-2024,South,Table,Furniture,4,300,200
1730,13-03-2024,West,Laptop,Electronics,8,800,600
1731,08-02-2024,East,Laptop,Electronics,5,800,600
1732,13-04-2024,South,Laptop,Electronics,7,800,600
1733,29-03-2024,North,Headphones,Electronics,7,150,100
1734,03-04-2024,North,Chair,Furniture,5,120,80
1735,18-02-2024,East,Phone,Electronics,8,500,350
1736,29-03-2024,North,Table,Furniture,6,300,200
1737,09-02-2024,East,Laptop,Electronics,6,800,600
1738,27-02-2024,North,Chair,Furniture,10,120,80
1739,20-02-2024,North,Phone,Electronics,5,500,350
1740,03-01-2024,East,Table,Furniture,2,300,200
1741,29-01-2024,West,Headphones,Electronics,9,150,100
1742,14-03-2024,West,Laptop,Electronics,1,800,600
1743,17-03-2024,West,Table,Furniture,4,300,200
1744,27-04-2024,South,Headphones,Electronics,9,150,100
1745,14-02-2024,North,Table,Furniture,4,300,200
1746,09-01-2024,North,Chair,Furniture,5,120,80
1747,31-01-2024,South,Phone,Electronics,9,500,350
1748,13-01-2024,South,Laptop,Electronics,3,800,600
1749,26-02-2024,North,Headphones,Electronics,3,150,100
1750,01-04-2024,West,Table,Furniture,3,300,200
1751,14-04-2024,West,Headphones,Electronics,2,150,100
1752,09-03-2024,West,Phone,Electronics,5,500,350
1753,25-04-2024,East,Laptop,Electronics,4,800,600
1754,15-03-2024,South,Chair,Furniture,10,120,80
1755,30-03-2024,North,Headphones,Electronics,9,150,100
1756,23-03-2024,East,Table,Furniture,1,300,200
1757,02-03-2024,West,Table,Furniture,1,300,200
1758,08-03-2024,West,Chair,Furniture,5,120,80
1759,04-02-2024,South,Phone,Electronics,2,500,350
1760,13-03-2024,West,Table,Furniture,2,300,200
1761,26-01-2024,North,Table,Furniture,5,300,200
1762,25-03-2024,South,Phone,Electronics,9,500,350
1763,20-03-2024,South,Chair,Furniture,2,120,80
1764,11-02-2024,South,Chair,Furniture,4,120,80
1765,05-01-2024,North,Laptop,Electronics,3,800,600
1766,03-01-2024,West,Chair,Furniture,8,120,80
1767,29-01-2024,West,Headphones,Electronics,8,150,100
1768,29-03-2024,West,Chair,Furniture,9,120,80
1769,29-03-2024,South,Chair,Furniture,1,120,80
1770,11-04-2024,South,Table,Furniture,8,300,200
1771,07-04-2024,East,Chair,Furniture,4,120,80
1772,21-04-2024,West,Table,Furniture,6,300,200
1773,18-01-2024,North,Chair,Furniture,7,120,80
1774,26-04-2024,East,Phone,Electronics,4,500,350
1775,24-01-2024,West,Table,Furniture,5,300,200
1776,19-02-2024,West,Phone,Electronics,3,500,350
1777,05-03-2024,East,Headphones,Electronics,5,150,100
1778,12-01-2024,South,Table,Furniture,7,300,200
1779,07-02-2024,South,Phone,Electronics,4,500,350
1780,28-02-2024,North,Phone,Electronics,5,500,350
1781,28-04-2024,West,Headphones,Electronics,4,150,100
1782,08-04-2024,East,Laptop,Electronics,5,800,600
1783,22-02-2024,East,Table,Furniture,5,300,200
1784,18-03-2024,East,Chair,Furniture,8,120,80
1785,15-04-2024,North,Laptop,Electronics,9,800,600
1786,05-03-2024,South,Phone,Electronics,9,500,350
1787,11-04-2024,West,Phone,Electronics,2,500,350
1788,23-01-2024,North,Laptop,Electronics,4,800,600
1789,17-04-2024,West,Headphones,Electronics,9,150,100
1790,30-03-2024,South,Laptop,Electronics,2,800,600
1791,27-03-2024,North,Laptop,Electronics,1,800,600
1792,14-02-2024,West,Chair,Furniture,7,120,80
1793,03-03-2024,West,Phone,Electronics,1,500,350
1794,23-04-2024,South,Phone,Electronics,10,500,350
1795,19-01-2024,North,Table,Furniture,2,300,200
1796,29-01-2024,West,Table,Furniture,1,300,200
1797,02-04-2024,East,Chair,Furniture,3,120,80
1798,03-02-2024,East,Table,Furniture,8,300,200
1799,14-03-2024,North,Laptop,Electronics,3,800,600
1800,10-04-2024,North,Headphones,Electronics,1,150,100
1801,03-01-2024,East,Headphones,Electronics,8,150,100
1802,13-01-2024,West,Table,Furniture,3,300,200
1803,28-04-2024,South,Chair,Furniture,8,120,80
1804,02-02-2024,East,Laptop,Electronics,3,800,600
1805,13-01-2024,North,Phone,Electronics,4,500,350
1806,17-01-2024,East,Phone,Electronics,1,500,350
1807,13-04-2024,East,Laptop,Electronics,8,800,600
1808,15-03-2024,West,Chair,Furniture,1,120,80
1809,20-01-2024,West,Phone,Electronics,8,500,350
1810,01-03-2024,West,Headphones,Electronics,7,150,100
1811,23-04-2024,South,Table,Furniture,1,300,200
1812,19-02-2024,West,Table,Furniture,3,300,200
1813,13-04-2024,East,Table,Furniture,4,300,200
1814,15-02-2024,East,Laptop,Electronics,2,800,600
1815,15-02-2024,North,Table,Furniture,3,300,200
1816,11-04-2024,North,Phone,Electronics,8,500,350
1817,18-03-2024,East,Headphones,Electronics,4,150,100
1818,02-04-2024,West,Phone,Electronics,1,500,350
1819,04-02-2024,South,Phone,Electronics,10,500,350
1820,18-01-2024,East,Phone,Electronics,10,500,350
1821,08-02-2024,East,Chair,Furniture,6,120,80
1822,26-04-2024,East,Chair,Furniture,7,120,80
1823,11-03-2024,West,Headphones,Electronics,4,150,100
1824,15-01-2024,North,Chair,Furniture,5,120,80
1825,06-03-2024,East,Chair,Furniture,3,120,80
1826,06-01-2024,East,Laptop,Electronics,6,800,600
1827,05-04-2024,East,Chair,Furniture,6,120,80
1828,16-02-2024,West,Chair,Furniture,5,120,80
1829,07-02-2024,East,Chair,Furniture,9,120,80
1830,27-02-2024,West,Laptop,Electronics,9,800,600
1831,14-03-2024,East,Table,Furniture,4,300,200
1832,11-04-2024,South,Laptop,Electronics,10,800,600
1833,19-03-2024,West,Chair,Furniture,10,120,80
1834,03-02-2024,North,Headphones,Electronics,8,150,100
1835,24-04-2024,West,Chair,Furniture,10,120,80
1836,17-01-2024,South,Table,Furniture,1,300,200
1837,19-03-2024,West,Chair,Furniture,2,120,80
1838,12-01-2024,East,Phone,Electronics,3,500,350
1839,21-02-2024,South,Phone,Electronics,9,500,350
1840,09-02-2024,South,Headphones,Electronics,5,150,100
1841,01-01-2024,East,Headphones,Electronics,2,150,100
1842,11-02-2024,North,Table,Furniture,2,300,200
1843,20-01-2024,North,Phone,Electronics,1,500,350
1844,03-04-2024,East,Phone,Electronics,8,500,350
1845,15-01-2024,South,Chair,Furniture,4,120,80
1846,01-02-2024,West,Table,Furniture,6,300,200
1847,10-04-2024,North,Phone,Electronics,10,500,350
1848,11-03-2024,North,Headphones,Electronics,5,150,100
1849,01-04-2024,East,Headphones,Electronics,8,150,100
1850,16-02-2024,West,Chair,Furniture,1,120,80
1851,27-03-2024,South,Phone,Electronics,3,500,350
1852,13-03-2024,West,Chair,Furniture,4,120,80
1853,08-04-2024,East,Headphones,Electronics,2,150,100
1854,21-01-2024,North,Table,Furniture,1,300,200
1855,30-04-2024,South,Chair,Furniture,7,120,80
1856,24-01-2024,West,Headphones,Electronics,9,150,100
1857,28-02-2024,North,Phone,Electronics,10,500,350
1858,08-02-2024,North,Table,Furniture,9,300,200
1859,08-04-2024,West,Table,Furniture,9,300,200
1860,04-02-2024,East,Phone,Electronics,5,500,350
1861,03-01-2024,East,Table,Furniture,2,300,200
1862,26-02-2024,South,Chair,Furniture,10,120,80
1863,02-01-2024,South,Chair,Furniture,8,120,80
1864,01-03-2024,West,Phone,Electronics,8,500,350
1865,10-04-2024,North,Chair,Furniture,9,120,80
1866,12-02-2024,South,Table,Furniture,6,300,200
1867,07-02-2024,West,Headphones,Electronics,3,150,100
1868,03-03-2024,North,Phone,Electronics,4,500,350
1869,29-04-2024,North,Headphones,Electronics,7,150,100
1870,22-03-2024,North,Chair,Furniture,5,120,80
1871,22-01-2024,East,Laptop,Electronics,2,800,600
1872,14-01-2024,North,Chair,Furniture,2,120,80
1873,29-03-2024,West,Table,Furniture,6,300,200
1874,23-02-2024,West,Table,Furniture,1,300,200
1875,25-02-2024,North,Chair,Furniture,6,120,80
1876,29-03-2024,West,Chair,Furniture,6,120,80
1877,10-02-2024,North,Table,Furniture,2,300,200
1878,27-03-2024,North,Headphones,Electronics,10,150,100
1879,26-04-2024,East,Phone,Electronics,5,500,350
1880,27-03-2024,North,Table,Furniture,5,300,200
1881,30-01-2024,East,Phone,Electronics,1,500,350
1882,12-01-2024,South,Laptop,Electronics,6,800,600
1883,12-01-2024,South,Chair,Furniture,1,120,80
1884,27-01-2024,South,Table,Furniture,2,300,200
1885,03-04-2024,North,Table,Furniture,6,300,200
